x;y;z;rho_b
55;57;56;0.255045
56;57;56;0.159481
57;57;56;0.076278
58;57;56;0.027932
59;57;56;0.00817116
40;58;56;0.00520729
41;58;56;0.0167559
42;58;56;0.0453722
43;58;56;0.0986204
44;58;56;0.171509
45;58;56;0.244648
46;58;56;0.304238
47;58;56;0.345619
48;58;56;0.369629
49;58;56;0.379475
50;58;56;0.376078
51;58;56;0.359319
52;58;56;0.326734
53;58;56;0.275904
54;58;56;0.20823
55;58;56;0.132771
56;58;56;0.0681553
57;58;56;0.027932
58;58;56;0.00937363
42;59;56;0.0136607
43;59;56;0.0331123
44;59;56;0.0670119
45;59;56;0.112923
46;59;56;0.161298
47;59;56;0.201957
48;59;56;0.229458
49;59;56;0.241294
50;59;56;0.237216
51;59;56;0.217216
52;59;56;0.182577
53;59;56;0.136872
54;59;56;0.0883144
55;59;56;0.0478121
56;59;56;0.0214684
57;59;56;0.00817116
43;60;56;0.00843955
44;60;56;0.0182652
45;60;56;0.0341165
46;60;56;0.0546386
47;60;56;0.0757027
48;60;56;0.0920791
49;60;56;0.0998089
50;60;56;0.0970989
51;60;56;0.0845633
52;60;56;0.065156
53;60;56;0.0437357
54;60;56;0.0252441
55;60;56;0.0125091
56;60;56;0.00539411
45;61;56;0.00742515
46;61;56;0.0123891
47;61;56;0.0180289
48;61;56;0.0228518
49;61;56;0.0252615
50;61;56;0.0244055
51;61;56;0.0205896
52;61;56;0.0151316
53;61;56;0.00969311
54;61;56;0.00542336
45;38;57;0.00627929
46;38;57;0.0104723
47;38;57;0.0152535
48;38;57;0.0193588
49;38;57;0.0214244
50;38;57;0.0206862
51;38;57;0.0174213
52;38;57;0.0127864
53;38;57;0.00818668
43;39;57;0.00662558
44;39;57;0.0143354
45;39;57;0.0269843
46;39;57;0.0437299
47;39;57;0.061273
48;39;57;0.0752069
49;39;57;0.0818724
50;39;57;0.0795114
51;39;57;0.0687553
52;39;57;0.052421
53;39;57;0.0347714
54;39;57;0.0198506
55;39;57;0.00980186
42;40;57;0.0099779
43;40;57;0.0244011
44;40;57;0.0506009
45;40;57;0.0878833
46;40;57;0.129779
47;40;57;0.166861
48;40;57;0.192699
49;40;57;0.204039
50;40;57;0.200091
51;40;57;0.18109
52;40;57;0.148849
53;40;57;0.108306
54;40;57;0.0675964
55;40;57;0.0355618
56;40;57;0.0156975
57;40;57;0.00596124
41;41;57;0.0114213
42;41;57;0.0315786
43;41;57;0.0717301
44;41;57;0.131985
45;41;57;0.199462
46;41;57;0.258503
47;41;57;0.30243
48;41;57;0.329074
49;41;57;0.340044
50;41;57;0.336282
51;41;57;0.317421
52;41;57;0.282022
53;41;57;0.229681
54;41;57;0.165039
55;41;57;0.0989587
56;41;57;0.0483116
57;41;57;0.019119
58;41;57;0.00636983
40;42;57;0.0099779
41;42;57;0.0315786
42;42;57;0.080139
43;42;57;0.158568
44;42;57;0.24596
45;42;57;0.320835
46;42;57;0.3744
47;42;57;0.407533
48;42;57;0.426043
49;42;57;0.433071
50;42;57;0.43069
51;42;57;0.418171
52;42;57;0.392616
53;42;57;0.34962
54;42;57;0.284672
55;42;57;0.201711
56;42;57;0.115112
57;42;57;0.05121
58;42;57;0.0178616
59;42;57;0.00517863
39;43;57;0.00662558
40;43;57;0.0244011
41;43;57;0.0717301
42;43;57;0.158568
43;43;57;0.261599
44;43;57;0.350031
45;43;57;0.410275
46;43;57;0.445798
47;43;57;0.465706
48;43;57;0.47554
49;43;57;0.479196
50;43;57;0.477964
51;43;57;0.471418
52;43;57;0.457071
53;43;57;0.42997
54;43;57;0.382936
55;43;57;0.307681
56;43;57;0.20917
57;43;57;0.109326
58;43;57;0.0426274
59;43;57;0.0127626
39;44;57;0.0143354
40;44;57;0.0506009
41;44;57;0.131985
42;44;57;0.24596
43;44;57;0.350031
44;44;57;0.420631
45;44;57;0.460609
46;44;57;0.481449
47;44;57;0.491422
48;44;57;0.49593
49;44;57;0.497468
50;44;57;0.496978
51;44;57;0.494072
52;44;57;0.487248
53;44;57;0.472561
54;44;57;0.443046
55;44;57;0.389026
56;44;57;0.299785
57;44;57;0.186173
58;44;57;0.0839972
59;44;57;0.027347
60;44;57;0.00688691
38;45;57;0.00627929
39;45;57;0.0269843
40;45;57;0.0878833
41;45;57;0.199462
42;45;57;0.320835
43;45;57;0.410275
44;45;57;0.460609
45;45;57;0.485569
46;45;57;0.496552
47;45;57;0.501289
48;45;57;0.503231
49;45;57;0.503922
50;45;57;0.503698
51;45;57;0.502445
52;45;57;0.499347
53;45;57;0.492066
54;45;57;0.475181
55;45;57;0.438695
56;45;57;0.369594
57;45;57;0.260516
58;45;57;0.13726
59;45;57;0.0499817
60;45;57;0.0130935
38;46;57;0.0104723
39;46;57;0.0437299
40;46;57;0.129779
41;46;57;0.258503
42;46;57;0.3744
43;46;57;0.445798
44;46;57;0.481449
45;46;57;0.496552
46;46;57;0.502546
47;46;57;0.504777
48;46;57;0.505615
49;46;57;0.505847
50;46;57;0.505773
51;46;57;0.505283
52;46;57;0.503924
53;46;57;0.500152
54;46;57;0.490513
55;46;57;0.466612
56;46;57;0.414696
57;46;57;0.319504
58;46;57;0.190462
59;46;57;0.0778989
60;46;57;0.0217279
38;47;57;0.0152535
39;47;57;0.061273
40;47;57;0.166861
41;47;57;0.30243
42;47;57;0.407533
43;47;57;0.465706
44;47;57;0.491422
45;47;57;0.501289
46;47;57;0.504777
47;47;57;0.505957
48;47;57;0.506378
49;47;57;0.506536
50;47;57;0.506484
51;47;57;0.506228
52;47;57;0.505494
53;47;57;0.503442
54;47;57;0.497432
55;47;57;0.481108
56;47;57;0.440945
57;47;57;0.35967
58;47;57;0.233028
59;47;57;0.105311
60;47;57;0.0312878
61;47;57;0.00670125
38;48;57;0.0193588
39;48;57;0.0752069
40;48;57;0.192699
41;48;57;0.329074
42;48;57;0.426043
43;48;57;0.47554
44;48;57;0.49593
45;48;57;0.503231
46;48;57;0.505615
47;48;57;0.506378
48;48;57;0.50669
49;48;57;0.506779
50;48;57;0.50675
51;48;57;0.506557
52;48;57;0.506099
53;48;57;0.504746
54;48;57;0.500452
55;48;57;0.487886
56;48;57;0.454997
57;48;57;0.382598
58;48;57;0.261196
59;48;57;0.125694
60;48;57;0.0392641
61;48;57;0.00853318
38;49;57;0.0214244
39;49;57;0.0818724
40;49;57;0.204039
41;49;57;0.340044
42;49;57;0.433071
43;49;57;0.479196
44;49;57;0.497468
45;49;57;0.503922
46;49;57;0.505847
47;49;57;0.506536
48;49;57;0.506779
49;49;57;0.506866
50;49;57;0.506835
51;49;57;0.506682
52;49;57;0.506267
53;49;57;0.505133
54;49;57;0.50149
55;49;57;0.490329
56;49;57;0.460267
57;49;57;0.39194
58;49;57;0.273165
59;49;57;0.135101
60;49;57;0.0431782
61;49;57;0.00945812
38;50;57;0.0206862
39;50;57;0.0795114
40;50;57;0.200091
41;50;57;0.336282
42;50;57;0.43069
43;50;57;0.477964
44;50;57;0.496978
45;50;57;0.503698
46;50;57;0.505773
47;50;57;0.506484
48;50;57;0.50675
49;50;57;0.506835
50;50;57;0.5068
51;50;57;0.506649
52;50;57;0.506206
53;50;57;0.505019
54;50;57;0.501136
55;50;57;0.489506
56;50;57;0.4585
57;50;57;0.388746
58;50;57;0.269057
59;50;57;0.131803
60;50;57;0.0417934
61;50;57;0.00912923
38;51;57;0.0174213
39;51;57;0.0687553
40;51;57;0.18109
41;51;57;0.317421
42;51;57;0.418171
43;51;57;0.471418
44;51;57;0.494072
45;51;57;0.502445
46;51;57;0.505283
47;51;57;0.506228
48;51;57;0.506557
49;51;57;0.506682
50;51;57;0.506649
51;51;57;0.506421
52;51;57;0.505879
53;51;57;0.504224
54;51;57;0.499249
55;51;57;0.485129
56;51;57;0.449043
57;51;57;0.37277
58;51;57;0.248703
59;51;57;0.116435
60;51;57;0.035541
61;51;57;0.00766956
38;52;57;0.0127864
39;52;57;0.052421
40;52;57;0.148849
41;52;57;0.282022
42;52;57;0.392616
43;52;57;0.457071
44;52;57;0.487248
45;52;57;0.499347
46;52;57;0.503924
47;52;57;0.505494
48;52;57;0.506099
49;52;57;0.506267
50;52;57;0.506206
51;52;57;0.505879
52;52;57;0.504874
53;52;57;0.502147
54;52;57;0.494584
55;52;57;0.474915
56;52;57;0.429416
57;52;57;0.341398
58;52;57;0.212933
59;52;57;0.0917292
60;52;57;0.0264142
61;52;57;0.00561499
38;53;57;0.00818668
39;53;57;0.0347714
40;53;57;0.108306
41;53;57;0.229681
42;53;57;0.34962
43;53;57;0.42997
44;53;57;0.472561
45;53;57;0.492066
46;53;57;0.500152
47;53;57;0.503442
48;53;57;0.504746
49;53;57;0.505133
50;53;57;0.505019
51;53;57;0.504224
52;53;57;0.502147
53;53;57;0.496862
54;53;57;0.484131
55;53;57;0.45448
56;53;57;0.394369
57;53;57;0.291591
58;53;57;0.163929
59;53;57;0.0632481
60;53;57;0.0170491
39;54;57;0.0198506
40;54;57;0.0675964
41;54;57;0.165039
42;54;57;0.284672
43;54;57;0.382936
44;54;57;0.443046
45;54;57;0.475181
46;54;57;0.490513
47;54;57;0.497432
48;54;57;0.500452
49;54;57;0.50149
50;54;57;0.501136
51;54;57;0.499249
52;54;57;0.494584
53;54;57;0.484131
54;54;57;0.461427
55;54;57;0.416678
56;54;57;0.337058
57;54;57;0.22372
58;54;57;0.109149
59;54;57;0.0374368
60;54;57;0.00957537
39;55;57;0.00980186
40;55;57;0.0355618
41;55;57;0.0989587
42;55;57;0.201711
43;55;57;0.307681
44;55;57;0.389026
45;55;57;0.438695
46;55;57;0.466612
47;55;57;0.481108
48;55;57;0.487886
49;55;57;0.490329
50;55;57;0.489506
51;55;57;0.485129
52;55;57;0.474915
53;55;57;0.45448
54;55;57;0.416678
55;55;57;0.351322
56;55;57;0.255045
57;55;57;0.145809
58;55;57;0.0607847
59;55;57;0.0188446
40;56;57;0.0156975
41;56;57;0.0483116
42;56;57;0.115112
43;56;57;0.20917
44;56;57;0.299785
45;56;57;0.369594
46;56;57;0.414696
47;56;57;0.440945
48;56;57;0.454997
49;56;57;0.460267
50;56;57;0.4585
51;56;57;0.449043
52;56;57;0.429416
53;56;57;0.394369
54;56;57;0.337058
55;56;57;0.255045
56;56;57;0.159481
57;56;57;0.076278
58;56;57;0.027932
59;56;57;0.00817116
40;57;57;0.00596124
41;57;57;0.019119
42;57;57;0.05121
43;57;57;0.109326
44;57;57;0.186173
45;57;57;0.260516
46;57;57;0.319504
47;57;57;0.35967
48;57;57;0.382598
49;57;57;0.39194
50;57;57;0.388746
51;57;57;0.37277
52;57;57;0.341398
53;57;57;0.291591
54;57;57;0.22372
55;57;57;0.145809
56;57;57;0.076278
57;57;57;0.0317329
58;57;57;0.0107202
41;58;57;0.00636983
42;58;57;0.0178616
43;58;57;0.0426274
44;58;57;0.0839972
45;58;57;0.13726
46;58;57;0.190462
47;58;57;0.233028
48;58;57;0.261196
49;58;57;0.273165
50;58;57;0.269057
51;58;57;0.248703
52;58;57;0.212933
53;58;57;0.163929
54;58;57;0.109149
55;58;57;0.0607847
56;58;57;0.027932
57;58;57;0.0107202
42;59;57;0.00517863
43;59;57;0.0127626
44;59;57;0.027347
45;59;57;0.0499817
46;59;57;0.0778989
47;59;57;0.105311
48;59;57;0.125694
49;59;57;0.135101
50;59;57;0.131803
51;59;57;0.116435
52;59;57;0.0917292
53;59;57;0.0632481
54;59;57;0.0374368
55;59;57;0.0188446
56;59;57;0.00817116
44;60;57;0.00688691
45;60;57;0.0130935
46;60;57;0.0217279
47;60;57;0.0312878
48;60;57;0.0392641
49;60;57;0.0431782
50;60;57;0.0417934
51;60;57;0.035541
52;60;57;0.0264142
53;60;57;0.0170491
54;60;57;0.00957537
47;61;57;0.00670125
48;61;57;0.00853318
49;61;57;0.00945812
50;61;57;0.00912923
51;61;57;0.00766956
52;61;57;0.00561499
48;38;58;0.00625084
49;38;58;0.00693237
50;38;58;0.00668807
51;38;58;0.00561613
45;39;58;0.00894988
46;39;58;0.0148952
47;39;58;0.0216149
48;39;58;0.027308
49;39;58;0.0301336
50;39;58;0.0291241
51;39;58;0.0246303
52;39;58;0.0181602
53;39;58;0.0116575
54;39;58;0.00653837
43;40;58;0.00814075
44;40;58;0.0175624
45;40;58;0.032847
46;40;58;0.0526413
47;40;58;0.0730052
48;40;58;0.0888563
49;40;58;0.0964211
50;40;58;0.0937443
51;40;58;0.0815209
52;40;58;0.0627947
53;40;58;0.0420854
54;40;58;0.0242769
55;40;58;0.0120374
56;40;58;0.00520729
42;41;58;0.0106588
43;41;58;0.0260212
44;41;58;0.0536526
45;41;58;0.0926246
46;41;58;0.135948
47;41;58;0.173804
48;41;58;0.200046
49;41;58;0.211483
50;41;58;0.20751
51;41;58;0.188298
52;41;58;0.155435
53;41;58;0.113814
54;41;58;0.0714871
55;41;58;0.0378337
56;41;58;0.0167559
57;41;58;0.00636983
41;42;58;0.0106588
42;42;58;0.0295712
43;42;58;0.0676564
44;42;58;0.12561
45;42;58;0.191689
46;42;58;0.250306
47;42;58;0.294424
48;42;58;0.321423
49;42;58;0.33262
50;42;58;0.328768
51;42;58;0.309601
52;42;58;0.273838
53;42;58;0.221691
54;42;58;0.157787
55;42;58;0.093737
56;42;58;0.0453722
57;42;58;0.0178616
58;42;58;0.00594135
40;43;58;0.00814075
41;43;58;0.0260212
42;43;58;0.0676564
43;43;58;0.138149
44;43;58;0.222262
45;43;58;0.297594
46;43;58;0.353813
47;43;58;0.389879
48;43;58;0.410312
49;43;58;0.418235
50;43;58;0.415539
51;43;58;0.401552
52;43;58;0.373632
53;43;58;0.327622
54;43;58;0.260857
55;43;58;0.178974
56;43;58;0.0986204
57;43;58;0.0426274
58;43;58;0.0146239
40;44;58;0.0175624
41;44;58;0.0536526
42;44;58;0.12561
43;44;58;0.222262
44;44;58;0.312959
45;44;58;0.380482
46;44;58;0.423126
47;44;58;0.447879
48;44;58;0.460712
49;44;58;0.465559
50;44;58;0.463936
51;44;58;0.455274
52;44;58;0.437033
53;44;58;0.403902
54;44;58;0.349128
55;44;58;0.268444
56;44;58;0.171509
57;44;58;0.0839972
58;44;58;0.0311818
59;44;58;0.00912122
39;45;58;0.00894988
40;45;58;0.032847
41;45;58;0.0926246
42;45;58;0.191689
43;45;58;0.297594
44;45;58;0.380482
45;45;58;0.432718
46;45;58;0.462307
47;45;58;0.477961
48;45;58;0.485394
49;45;58;0.488111
50;45;58;0.487178
51;45;58;0.482349
52;45;58;0.471237
53;45;58;0.449347
54;45;58;0.409219
55;45;58;0.341817
56;45;58;0.244648
57;45;58;0.13726
58;45;58;0.056459
59;45;58;0.0172893
39;46;58;0.0148952
40;46;58;0.0526413
41;46;58;0.135948
42;46;58;0.250306
43;46;58;0.353813
44;46;58;0.423126
45;46;58;0.462307
46;46;58;0.482544
47;46;58;0.492035
48;46;58;0.49657
49;46;58;0.49817
50;46;58;0.497621
51;46;58;0.494702
52;46;58;0.488035
53;46;58;0.473932
54;46;58;0.445263
55;46;58;0.391928
56;46;58;0.304238
57;46;58;0.190462
58;46;58;0.0870693
59;46;58;0.0285246
60;46;58;0.00711214
39;47;58;0.0216149
40;47;58;0.0730052
41;47;58;0.173804
42;47;58;0.294424
43;47;58;0.389879
44;47;58;0.447879
45;47;58;0.477961
46;47;58;0.492035
47;47;58;0.498616
48;47;58;0.501391
49;47;58;0.502251
50;47;58;0.501988
51;47;58;0.500276
52;47;58;0.495901
53;47;58;0.486192
54;47;58;0.465163
55;47;58;0.422405
56;47;58;0.345619
57;47;58;0.233028
58;47;58;0.11668
59;47;58;0.0407029
60;47;58;0.0103743
38;48;58;0.00625084
39;48;58;0.027308
40;48;58;0.0888563
41;48;58;0.200046
42;48;58;0.321423
43;48;58;0.410312
44;48;58;0.460712
45;48;58;0.485394
46;48;58;0.49657
47;48;58;0.501391
48;48;58;0.503275
49;48;58;0.503908
50;48;58;0.503687
51;48;58;0.502546
52;48;58;0.499451
53;48;58;0.491945
54;48;58;0.475102
55;48;58;0.438968
56;48;58;0.369629
57;48;58;0.261196
58;48;58;0.138326
59;48;58;0.0507119
60;48;58;0.0132036
38;49;58;0.00693237
39;49;58;0.0301336
40;49;58;0.0964211
41;49;58;0.211483
42;49;58;0.33262
43;49;58;0.418235
44;49;58;0.465559
45;49;58;0.488111
46;49;58;0.49817
47;49;58;0.502251
48;49;58;0.503908
49;49;58;0.504453
50;49;58;0.504275
51;49;58;0.503275
52;49;58;0.500578
53;49;58;0.494043
54;49;58;0.478713
55;49;58;0.445271
56;49;58;0.379475
57;49;58;0.273165
58;49;58;0.148183
59;49;58;0.0555642
60;49;58;0.0146332
38;50;58;0.00668807
39;50;58;0.0291241
40;50;58;0.0937443
41;50;58;0.20751
42;50;58;0.328768
43;50;58;0.415539
44;50;58;0.463936
45;50;58;0.487178
46;50;58;0.497621
47;50;58;0.501988
48;50;58;0.503687
49;50;58;0.504275
50;50;58;0.504079
51;50;58;0.50303
52;50;58;0.50024
53;50;58;0.493339
54;50;58;0.477529
55;50;58;0.443154
56;50;58;0.376078
57;50;58;0.269057
58;50;58;0.144772
59;50;58;0.0538516
60;50;58;0.0141229
38;51;58;0.00561613
39;51;58;0.0246303
40;51;58;0.0815209
41;51;58;0.188298
42;51;58;0.309601
43;51;58;0.401552
44;51;58;0.455274
45;51;58;0.482349
46;51;58;0.494702
47;51;58;0.500276
48;51;58;0.502546
49;51;58;0.503275
50;51;58;0.50303
51;51;58;0.501646
52;51;58;0.498027
53;51;58;0.489545
54;51;58;0.470982
55;51;58;0.431928
56;51;58;0.359319
57;51;58;0.248703
58;51;58;0.128516
59;51;58;0.0460562
60;51;58;0.0118692
39;52;58;0.0181602
40;52;58;0.0627947
41;52;58;0.155435
42;52;58;0.273838
43;52;58;0.373632
44;52;58;0.437033
45;52;58;0.471237
46;52;58;0.488035
47;52;58;0.495901
48;52;58;0.499451
49;52;58;0.500578
50;52;58;0.50024
51;52;58;0.498027
52;52;58;0.492542
53;52;58;0.481073
54;52;58;0.456479
55;52;58;0.408894
56;52;58;0.326734
57;52;58;0.212933
58;52;58;0.102084
59;52;58;0.0345236
60;52;58;0.00869502
39;53;58;0.0116575
40;53;58;0.0420854
41;53;58;0.113814
42;53;58;0.221691
43;53;58;0.327622
44;53;58;0.403902
45;53;58;0.449347
46;53;58;0.473932
47;53;58;0.486192
48;53;58;0.491945
49;53;58;0.494043
50;53;58;0.493339
51;53;58;0.489545
52;53;58;0.481073
53;53;58;0.463291
54;53;58;0.429315
55;53;58;0.369045
56;53;58;0.275904
57;53;58;0.163929
58;53;58;0.0710714
59;53;58;0.0224649
60;53;58;0.00556276
39;54;58;0.00653837
40;54;58;0.0242769
41;54;58;0.0714871
42;54;58;0.157787
43;54;58;0.260857
44;54;58;0.349128
45;54;58;0.409219
46;54;58;0.445263
47;54;58;0.465163
48;54;58;0.475102
49;54;58;0.478713
50;54;58;0.477529
51;54;58;0.470982
52;54;58;0.456479
53;54;58;0.429315
54;54;58;0.382046
55;54;58;0.306963
56;54;58;0.20823
57;54;58;0.109149
58;54;58;0.0425184
59;54;58;0.0126673
40;55;58;0.0120374
41;55;58;0.0378337
42;55;58;0.093737
43;55;58;0.178974
44;55;58;0.268444
45;55;58;0.341817
46;55;58;0.391928
47;55;58;0.422405
48;55;58;0.438968
49;55;58;0.445271
50;55;58;0.443154
51;55;58;0.431928
52;55;58;0.408894
53;55;58;0.369045
54;55;58;0.306963
55;55;58;0.223728
56;55;58;0.132771
57;55;58;0.0607847
58;55;58;0.0215603
59;55;58;0.00623897
40;56;58;0.00520729
41;56;58;0.0167559
42;56;58;0.0453722
43;56;58;0.0986204
44;56;58;0.171509
45;56;58;0.244648
46;56;58;0.304238
47;56;58;0.345619
48;56;58;0.369629
49;56;58;0.379475
50;56;58;0.376078
51;56;58;0.359319
52;56;58;0.326734
53;56;58;0.275904
54;56;58;0.20823
55;56;58;0.132771
56;56;58;0.0681553
57;56;58;0.027932
58;56;58;0.00937363
41;57;58;0.00636983
42;57;58;0.0178616
43;57;58;0.0426274
44;57;58;0.0839972
45;57;58;0.13726
46;57;58;0.190462
47;57;58;0.233028
48;57;58;0.261196
49;57;58;0.273165
50;57;58;0.269057
51;57;58;0.248703
52;57;58;0.212933
53;57;58;0.163929
54;57;58;0.109149
55;57;58;0.0607847
56;57;58;0.027932
57;57;58;0.0107202
42;58;58;0.00594135
43;58;58;0.0146239
44;58;58;0.0311818
45;58;58;0.056459
46;58;58;0.0870693
47;58;58;0.11668
48;58;58;0.138326
49;58;58;0.148183
50;58;58;0.144772
51;58;58;0.128516
52;58;58;0.102084
53;58;58;0.0710714
54;58;58;0.0425184
55;58;58;0.0215603
56;58;58;0.00937363
44;59;58;0.00912122
45;59;58;0.0172893
46;59;58;0.0285246
47;59;58;0.0407029
48;59;58;0.0507119
49;59;58;0.0555642
50;59;58;0.0538516
51;59;58;0.0460562
52;59;58;0.0345236
53;59;58;0.0224649
54;59;58;0.0126673
55;59;58;0.00623897
46;60;58;0.00711214
47;60;58;0.0103743
48;60;58;0.0132036
49;60;58;0.0146332
50;60;58;0.0141229
51;60;58;0.0118692
52;60;58;0.00869502
53;60;58;0.00556276
47;39;59;0.00611106
48;39;59;0.00777809
49;39;59;0.0086216
50;39;59;0.00831908
51;39;59;0.00698847
52;39;59;0.00512103
44;40;59;0.00504652
45;40;59;0.00958672
46;40;59;0.0159464
47;40;59;0.0231099
48;40;59;0.0291644
49;40;59;0.0321625
50;40;59;0.0310943
51;40;59;0.0263211
52;40;59;0.0194281
53;40;59;0.012482
54;40;59;0.00700517
43;41;59;0.00758187
44;41;59;0.0163721
45;41;59;0.0307069
46;41;59;0.0493991
47;41;59;0.0687742
48;41;59;0.0839417
49;41;59;0.0912022
50;41;59;0.088632
51;41;59;0.0769278
52;41;59;0.0590234
53;41;59;0.0394225
54;41;59;0.0226489
55;41;59;0.0112139
42;42;59;0.00867287
43;42;59;0.021288
44;42;59;0.0445839
45;42;59;0.0784024
46;42;59;0.117346
47;42;59;0.152521
48;42;59;0.177468
49;42;59;0.188512
50;42;59;0.184688
51;42;59;0.166215
52;42;59;0.135354
53;42;59;0.0972155
54;42;59;0.0599365
55;42;59;0.0311407
56;42;59;0.0136607
57;42;59;0.00517863
41;43;59;0.00758187
42;43;59;0.021288
43;43;59;0.0502859
44;43;59;0.0972269
45;43;59;0.155318
46;43;59;0.210838
47;43;59;0.25458
48;43;59;0.282523
49;43;59;0.29435
50;43;59;0.290287
51;43;59;0.270154
52;43;59;0.233994
53;43;59;0.183368
54;43;59;0.124928
55;43;59;0.0710155
56;43;59;0.0331123
57;43;59;0.0127626
40;44;59;0.00504652
41;44;59;0.0163721
42;44;59;0.0445839
43;44;59;0.0972269
44;44;59;0.169295
45;44;59;0.242279
46;44;59;0.301775
47;44;59;0.34314
48;44;59;0.367369
49;44;59;0.377184
50;44;59;0.373779
51;44;59;0.356921
52;44;59;0.324188
53;44;59;0.273373
54;44;59;0.205686
55;44;59;0.130905
56;44;59;0.0670119
57;44;59;0.027347
58;44;59;0.00912122
40;45;59;0.00958672
41;45;59;0.0307069
42;45;59;0.0784024
43;45;59;0.155318
44;45;59;0.242279
45;45;59;0.31701
46;45;59;0.370751
47;45;59;0.404238
48;45;59;0.423017
49;45;59;0.430255
50;45;59;0.427826
51;45;59;0.414964
52;45;59;0.389223
53;45;59;0.345847
54;45;59;0.280967
55;45;59;0.197867
56;45;59;0.112923
57;45;59;0.0499817
58;45;59;0.0172893
40;46;59;0.0159464
41;46;59;0.0493991
42;46;59;0.117346
43;46;59;0.210838
44;46;59;0.301775
45;46;59;0.370751
46;46;59;0.415008
47;46;59;0.441627
48;46;59;0.455256
49;46;59;0.460446
50;46;59;0.458708
51;46;59;0.449541
52;46;59;0.429841
53;46;59;0.394998
54;46;59;0.338501
55;46;59;0.257069
56;46;59;0.161298
57;46;59;0.0778989
58;46;59;0.0285246
59;46;59;0.00821664
39;47;59;0.00611106
40;47;59;0.0231099
41;47;59;0.0687742
42;47;59;0.152521
43;47;59;0.25458
44;47;59;0.34314
45;47;59;0.404238
46;47;59;0.441627
47;47;59;0.462146
48;47;59;0.472667
49;47;59;0.476529
50;47;59;0.475248
51;47;59;0.468234
52;47;59;0.453256
53;47;59;0.424916
54;47;59;0.376334
55;47;59;0.30078
56;47;59;0.201957
57;47;59;0.105311
58;47;59;0.0407029
59;47;59;0.0119832
39;48;59;0.00777809
40;48;59;0.0291644
41;48;59;0.0839417
42;48;59;0.177468
43;48;59;0.282523
44;48;59;0.367369
45;48;59;0.423017
46;48;59;0.455256
47;48;59;0.472667
48;48;59;0.481276
49;48;59;0.484435
50;48;59;0.483381
51;48;59;0.47771
52;48;59;0.465104
53;48;59;0.441103
54;48;59;0.397904
55;48;59;0.327474
56;48;59;0.229458
57;48;59;0.125694
58;48;59;0.0507119
59;48;59;0.015243
39;49;59;0.0086216
40;49;59;0.0321625
41;49;59;0.0912022
42;49;59;0.188512
43;49;59;0.29435
44;49;59;0.377184
45;49;59;0.430255
46;49;59;0.460446
47;49;59;0.476529
48;49;59;0.484435
49;49;59;0.487304
50;49;59;0.486345
51;49;59;0.481147
52;49;59;0.469642
53;49;59;0.447261
54;49;59;0.406451
55;49;59;0.338458
56;49;59;0.241294
57;49;59;0.135101
58;49;59;0.0555642
59;49;59;0.0168808
39;50;59;0.00831908
40;50;59;0.0310943
41;50;59;0.088632
42;50;59;0.184688
43;50;59;0.290287
44;50;59;0.373779
45;50;59;0.427826
46;50;59;0.458708
47;50;59;0.475248
48;50;59;0.483381
49;50;59;0.486345
50;50;59;0.485368
51;50;59;0.479982
52;50;59;0.468113
53;50;59;0.445189
54;50;59;0.403564
55;50;59;0.334699
56;50;59;0.237216
57;50;59;0.131803
58;50;59;0.0538516
59;50;59;0.0162998
39;51;59;0.00698847
40;51;59;0.0263211
41;51;59;0.0769278
42;51;59;0.166215
43;51;59;0.270154
44;51;59;0.356921
45;51;59;0.414964
46;51;59;0.449541
47;51;59;0.468234
48;51;59;0.47771
49;51;59;0.481147
50;51;59;0.479982
51;51;59;0.473782
52;51;59;0.460081
53;51;59;0.434297
54;51;59;0.388607
55;51;59;0.315889
56;51;59;0.217216
57;51;59;0.116435
58;51;59;0.0460562
59;51;59;0.0137079
39;52;59;0.00512103
40;52;59;0.0194281
41;52;59;0.0590234
42;52;59;0.135354
43;52;59;0.233994
44;52;59;0.324188
45;52;59;0.389223
46;52;59;0.429841
47;52;59;0.453256
48;52;59;0.465104
49;52;59;0.469642
50;52;59;0.468113
51;52;59;0.460081
52;52;59;0.443159
53;52;59;0.411471
54;52;59;0.35926
55;52;59;0.280478
56;52;59;0.182577
57;52;59;0.0917292
58;52;59;0.0345236
59;52;59;0.0100405
40;53;59;0.012482
41;53;59;0.0394225
42;53;59;0.0972155
43;53;59;0.183368
44;53;59;0.273373
45;53;59;0.345847
46;53;59;0.394998
47;53;59;0.424916
48;53;59;0.441103
49;53;59;0.447261
50;53;59;0.445189
51;53;59;0.434297
52;53;59;0.411471
53;53;59;0.372766
54;53;59;0.31147
55;53;59;0.22838
56;53;59;0.136872
57;53;59;0.0632481
58;53;59;0.0224649
59;53;59;0.00642527
40;54;59;0.00700517
41;54;59;0.0226489
42;54;59;0.0599365
43;54;59;0.124928
44;54;59;0.205686
45;54;59;0.280967
46;54;59;0.338501
47;54;59;0.376334
48;54;59;0.397904
49;54;59;0.406451
