time;PosX;PosY;v_x;v_y;Re
42180;309.904;2126.22;-0.0226397;0.0449321;101.172
42190;309.677;2126.67;-0.0227302;0.0448911;101.08
42200;309.449;2127.12;-0.0228158;0.0448524;100.993
42210;309.22;2127.56;-0.0229031;0.0448082;100.893
42220;308.992;2128.01;-0.022971;0.0447659;100.798
42230;308.76;2128.46;-0.0230719;0.0447245;100.705
42240;308.528;2128.91;-0.0231588;0.0446803;100.605
42250;308.298;2129.35;-0.0232186;0.0446396;100.514
42260;308.064;2129.8;-0.0233085;0.0446127;100.453
42270;307.83;2130.25;-0.0233934;0.0445811;100.382
42280;307.596;2130.69;-0.0234515;0.0445282;100.263
42290;307.36;2131.14;-0.0235373;0.0445013;100.202
42300;307.125;2131.58;-0.0235968;0.0444664;100.124
42310;306.888;2132.03;-0.0236721;0.044427;100.035
42320;306.651;2132.47;-0.0237377;0.0444003;99.9746
42330;306.412;2132.92;-0.0238129;0.0443583;99.8802
42340;306.174;2133.36;-0.0238734;0.0443469;99.8543
42350;305.936;2133.8;-0.0239289;0.0443205;99.7951
42360;305.695;2134.25;-0.0239985;0.0442824;99.7091
42370;305.456;2134.69;-0.0240425;0.0442527;99.6423
42380;305.213;2135.13;-0.0241176;0.04424;99.6136
42390;304.972;2135.58;-0.0241664;0.044218;99.5641
42400;304.731;2136.02;-0.0242157;0.0441909;99.5032
42410;304.488;2136.46;-0.0242702;0.0441708;99.458
42420;304.243;2136.9;-0.0243318;0.0441365;99.3806
42430;304.002;2137.34;-0.0243634;0.0441347;99.3766
42440;303.755;2137.78;-0.0244283;0.0441017;99.3024
42450;303.512;2138.23;-0.024464;0.0440946;99.2863
42460;303.266;2138.67;-0.0245052;0.0440751;99.2424
42470;303.021;2139.11;-0.0245563;0.04407;99.231
42480;302.775;2139.55;-0.0245917;0.044058;99.2039
42490;302.53;2139.99;-0.0246165;0.0440271;99.1342
42500;302.282;2140.43;-0.0246751;0.0440418;99.1674
42510;302.035;2140.87;-0.0246897;0.044005;99.0845
42520;301.79;2141.31;-0.0247081;0.044001;99.0756
42530;301.54;2141.75;-0.0247655;0.0439937;99.059
42540;301.292;2142.19;-0.0247946;0.0440042;99.0827
42550;301.044;2142.63;-0.0248182;0.0439949;99.0619
42560;300.796;2143.07;-0.0248353;0.0439901;99.0511
42570;300.547;2143.51;-0.0248654;0.0439835;99.0362
42580;300.298;2143.95;-0.0248837;0.0439773;99.0221
42590;300.049;2144.39;-0.0248994;0.0439847;99.0388
42600;299.8;2144.83;-0.024923;0.0439835;99.0361
42610;299.55;2145.27;-0.0249403;0.0439974;99.0675
42620;299.301;2145.71;-0.0249487;0.0439888;99.0482
42630;299.051;2146.15;-0.0249654;0.0440046;99.0837
42640;298.802;2146.6;-0.02496;0.0440057;99.0861
42650;298.552;2147.03;-0.0249707;0.0440044;99.0831
42660;298.3;2147.48;-0.0249882;0.0440217;99.1221
42670;298.051;2147.92;-0.0249835;0.0440204;99.1193
42680;297.802;2148.36;-0.024978;0.0440454;99.1756
42690;297.549;2148.8;-0.0249978;0.0440477;99.1807
42700;297.301;2149.24;-0.0249914;0.0440734;99.2387
42710;297.05;2149.68;-0.0249818;0.0440785;99.25
42720;296.802;2150.12;-0.0249627;0.044107;99.3143
42730;296.55;2150.56;-0.0249711;0.0441074;99.3152
42740;296.301;2151;-0.0249596;0.0441315;99.3694
42750;296.052;2151.45;-0.0249351;0.0441529;99.4175
42760;295.802;2151.89;-0.0249226;0.0441689;99.4536
42770;295.552;2152.33;-0.0249062;0.0441924;99.5065
42780;295.302;2152.77;-0.0249024;0.0442176;99.5633
42790;295.055;2153.22;-0.024867;0.0442472;99.63
42800;294.806;2153.66;-0.0248417;0.0442654;99.6708
42810;294.557;2154.1;-0.0248252;0.0442942;99.7358
42820;294.309;2154.54;-0.0247852;0.0443159;99.7845
42830;294.06;2154.99;-0.0247645;0.0443347;99.8269
42840;293.814;2155.43;-0.0247264;0.0443781;99.9247
42850;293.566;2155.88;-0.0247016;0.0444037;99.9823
42860;293.319;2156.32;-0.0246561;0.0444289;100.039
42870;293.072;2156.76;-0.0246201;0.0444718;100.136
42880;292.826;2157.21;-0.0245731;0.0444941;100.186
42890;292.581;2157.66;-0.024521;0.0445294;100.265
42900;292.334;2158.1;-0.0245015;0.0445647;100.345
42910;292.09;2158.55;-0.0244364;0.0446018;100.428
42920;291.848;2158.99;-0.0243761;0.0446428;100.521
42930;291.602;2159.44;-0.0243371;0.0446723;100.587
42940;291.359;2159.89;-0.0242888;0.0447314;100.72
42950;291.116;2160.34;-0.0242217;0.0447497;100.761
42960;290.875;2160.78;-0.0241493;0.0447956;100.865
42970;290.632;2161.23;-0.0241012;0.0448229;100.926
42980;290.392;2161.68;-0.024043;0.0448894;101.076
42990;290.151;2162.13;-0.0239678;0.0449181;101.141
43000;289.912;2162.58;-0.023899;0.0449684;101.254
43010;289.673;2163.03;-0.0238339;0.045004;101.334
43020;289.435;2163.48;-0.0237601;0.0450541;101.447
43030;289.198;2163.93;-0.0236761;0.0451027;101.556
43040;288.961;2164.38;-0.0236046;0.0451402;101.641
43050;288.725;2164.84;-0.0235304;0.0451979;101.77
43060;288.489;2165.29;-0.0234472;0.0452421;101.87
43070;288.257;2165.74;-0.0233525;0.0453057;102.013
43080;288.022;2166.19;-0.0232714;0.0453474;102.107
43090;287.79;2166.65;-0.0231946;0.0454055;102.238
43100;287.558;2167.1;-0.0230926;0.0454447;102.326
43110;287.328;2167.56;-0.0229976;0.0454987;102.448
43120;287.097;2168.01;-0.0229088;0.0455599;102.586
43130;286.87;2168.47;-0.0228013;0.0456057;102.689
43140;286.642;2168.93;-0.0226981;0.0456518;102.793
43150;286.416;2169.38;-0.0225991;0.0457173;102.94
43160;286.19;2169.84;-0.0224926;0.0457672;103.052
43170;285.964;2170.3;-0.0223969;0.045832;103.198
43180;285.741;2170.76;-0.0222819;0.0458768;103.299
43190;285.519;2171.22;-0.0221655;0.0459356;103.432
43200;285.298;2171.68;-0.0220526;0.0459918;103.558
43210;285.078;2172.14;-0.021935;0.0460474;103.683
43220;284.858;2172.6;-0.021825;0.0461039;103.811
43230;284.64;2173.06;-0.0217072;0.0461609;103.939
43240;284.424;2173.52;-0.0215789;0.0462228;104.078
43250;284.21;2173.99;-0.0214515;0.0462702;104.185
43260;283.996;2174.45;-0.0213221;0.0463415;104.346
43270;283.782;2174.91;-0.0212034;0.0463903;104.455
43280;283.571;2175.38;-0.0210672;0.0464573;104.606
43290;283.361;2175.84;-0.0209232;0.0465136;104.733
43300;283.153;2176.31;-0.0207882;0.0465671;104.853
43310;282.945;2176.78;-0.0206573;0.0466392;105.016
43320;282.738;2177.24;-0.0205228;0.0466933;105.138
43330;282.534;2177.71;-0.0203732;0.046761;105.29
43340;282.331;2178.18;-0.0202317;0.0468022;105.383
43350;282.129;2178.65;-0.0200854;0.0468746;105.546
43360;281.929;2179.12;-0.0199335;0.0469295;105.669
43370;281.73;2179.59;-0.0197879;0.0469955;105.818
43380;281.533;2180.06;-0.0196357;0.0470594;105.962
43390;281.337;2180.53;-0.0194817;0.0471068;106.069
43400;281.143;2181;-0.0193256;0.0471833;106.241
43410;280.95;2181.47;-0.0191682;0.0472329;106.353
43420;280.761;2181.95;-0.0189955;0.0473062;106.518
43430;280.57;2182.42;-0.0188376;0.0473606;106.64
43440;280.382;2182.89;-0.0186816;0.0474254;106.786
43450;280.196;2183.37;-0.0185177;0.0474893;106.93
43460;280.012;2183.85;-0.0183479;0.0475435;107.052
43470;279.83;2184.32;-0.0181639;0.0476112;107.205
43480;279.649;2184.8;-0.0179996;0.0476681;107.333
43490;279.469;2185.28;-0.0178259;0.0477281;107.468
43500;279.291;2185.75;-0.0176557;0.047795;107.618
43510;279.117;2186.23;-0.0174656;0.0478544;107.752
43520;278.943;2186.71;-0.0172927;0.0479227;107.906
43530;278.77;2187.19;-0.0171184;0.047987;108.051
43540;278.6;2187.67;-0.0169314;0.0480368;108.163
43550;278.431;2188.15;-0.0167476;0.0480881;108.278
43560;278.265;2188.63;-0.0165649;0.0481626;108.446
43570;278.099;2189.12;-0.0163829;0.0482164;108.567
43580;277.937;2189.6;-0.0161889;0.0482874;108.727
43590;277.776;2190.08;-0.0160031;0.0483403;108.846
43600;277.616;2190.57;-0.0158157;0.0483954;108.97
43610;277.46;2191.05;-0.0156108;0.0484497;109.093
43620;277.305;2191.54;-0.0154138;0.0484993;109.204
43630;277.151;2192.02;-0.0152196;0.0485703;109.364
43640;276.999;2192.51;-0.0150318;0.0486146;109.464
43650;276.85;2193;-0.014835;0.0486817;109.615
43660;276.702;2193.48;-0.0146389;0.048723;109.708
43670;276.557;2193.97;-0.0144369;0.0487964;109.873
43680;276.414;2194.46;-0.0142317;0.0488427;109.977
43690;276.273;2194.95;-0.0140172;0.0488939;110.093
43700;276.133;2195.44;-0.0138183;0.0489631;110.249
43710;275.997;2195.93;-0.0136105;0.0490074;110.348
43720;275.861;2196.42;-0.0134101;0.0490613;110.47
43730;275.727;2196.91;-0.013201;0.0490987;110.554
43740;275.597;2197.4;-0.0129818;0.0491634;110.7
43750;275.467;2197.89;-0.0127843;0.0492121;110.809
43760;275.342;2198.39;-0.012557;0.0492721;110.944
43770;275.217;2198.88;-0.012351;0.0493188;111.049
43780;275.095;2199.37;-0.0121348;0.0493705;111.166
43790;274.975;2199.87;-0.0119131;0.0494095;111.254
43800;274.856;2200.36;-0.0117095;0.0494626;111.373
43810;274.739;2200.86;-0.0114942;0.0495153;111.492
43820;274.626;2201.35;-0.0112762;0.0495541;111.579
43830;274.515;2201.85;-0.0110488;0.049613;111.712
43840;274.403;2202.35;-0.010844;0.0496448;111.784
43850;274.297;2202.85;-0.0106217;0.0497021;111.913
43860;274.191;2203.34;-0.0104046;0.0497311;111.978
43870;274.089;2203.84;-0.0101729;0.049787;112.104
43880;273.988;2204.34;-0.00995647;0.0498246;112.188
43890;273.89;2204.84;-0.00971967;0.0498688;112.288
43900;273.793;2205.34;-0.00951061;0.0499131;112.388
43910;273.701;2205.84;-0.00926636;0.0499579;112.489
43920;273.609;2206.34;-0.00904245;0.0499962;112.575
43930;273.519;2206.84;-0.00881503;0.0500245;112.638
43940;273.431;2207.34;-0.0086033;0.0500717;112.745
43950;273.347;2207.84;-0.00836585;0.050091;112.788
43960;273.263;2208.34;-0.00814633;0.0501445;112.909
43970;273.184;2208.84;-0.00791025;0.0501626;112.95
43980;273.105;2209.35;-0.00768166;0.0502118;113.06
43990;273.03;2209.85;-0.00744852;0.050232;113.106
44000;272.957;2210.35;-0.00721927;0.0502851;113.225
44010;272.886;2210.85;-0.00698431;0.0502997;113.258
44020;272.818;2211.36;-0.00674463;0.050342;113.353
44030;272.751;2211.86;-0.00651492;0.0503587;113.391
44040;272.687;2212.37;-0.00628925;0.0503969;113.477
44050;272.626;2212.87;-0.00604909;0.0504145;113.517
44060;272.566;2213.37;-0.00582721;0.0504536;113.605
44070;272.51;2213.88;-0.00557894;0.0504694;113.64
44080;272.455;2214.38;-0.0053496;0.0504953;113.698
44090;272.401;2214.89;-0.00512745;0.0505115;113.735
44100;272.353;2215.4;-0.00487869;0.0505433;113.807
44110;272.303;2215.9;-0.00466128;0.05056;113.844
44120;272.258;2216.41;-0.00443001;0.0505718;113.871
44130;272.217;2216.91;-0.00417501;0.050606;113.948
44140;272.174;2217.42;-0.00395722;0.0506184;113.976
44150;272.138;2217.93;-0.00370792;0.0506504;114.048
44160;272.102;2218.43;-0.00347368;0.0506428;114.031
44170;272.068;2218.94;-0.00324074;0.0506763;114.106
44180;272.037;2219.45;-0.00300405;0.050683;114.121
44190;272.007;2219.96;-0.00277548;0.050712;114.186
44200;271.981;2220.46;-0.00253071;0.050715;114.193
44210;271.957;2220.97;-0.00229805;0.0507368;114.242
44220;271.936;2221.48;-0.00205647;0.0507389;114.247
44230;271.915;2221.99;-0.00182555;0.050768;114.313
44240;271.9;2222.5;-0.00158424;0.0507572;114.288
44250;271.884;2223;-0.00134799;0.0507789;114.337
44260;271.872;2223.51;-0.00111004;0.0507738;114.326
44270;271.863;2224.02;-0.000870655;0.0507935;114.37
44280;271.854;2224.53;-0.000640507;0.0507859;114.353
44290;271.85;2225.04;-0.000397984;0.0508028;114.391
44300;271.847;2225.55;-0.000163847;0.0507982;114.381
44310;271.847;2226.05;7.68038e-05;0.0507965;114.377
44320;271.849;2226.56;0.000315345;0.050797;114.378
44330;271.853;2227.07;0.000549649;0.0508002;114.385
44340;271.86;2227.58;0.000789782;0.0507961;114.376
44350;271.869;2228.09;0.00102148;0.0508012;114.387
44360;271.881;2228.6;0.00126674;0.0507866;114.354
44370;271.894;2229.1;0.00149753;0.0507887;114.359
44380;271.911;2229.61;0.001739;0.0507647;114.305
44390;271.93;2230.12;0.00197619;0.0507691;114.315
44400;271.95;2230.63;0.00220785;0.0507546;114.282
44410;271.974;2231.14;0.00245161;0.0507526;114.278
44420;272;2231.64;0.00268207;0.0507341;114.236
44430;272.028;2232.15;0.00292502;0.0507338;114.236
44440;272.058;2232.66;0.00314922;0.0506931;114.144
44450;272.092;2233.17;0.0033959;0.0507013;114.162
44460;272.127;2233.67;0.00362447;0.0506698;114.091
44470;272.165;2234.18;0.00387042;0.0506674;114.086
44480;272.204;2234.69;0.00409381;0.0506434;114.032
44490;272.247;2235.19;0.00433819;0.0506373;114.018
44500;272.291;2235.7;0.0045629;0.0506186;113.976
44510;272.338;2236.21;0.004795;0.0505911;113.914
44520;272.387;2236.71;0.00502185;0.0505682;113.863
44530;272.439;2237.22;0.00525916;0.0505404;113.8
44540;272.492;2237.72;0.00548398;0.0505139;113.741
44550;272.549;2238.23;0.00572228;0.0504862;113.678
44560;272.607;2238.73;0.00594725;0.0504563;113.611
44570;272.669;2239.24;0.00618706;0.050418;113.525
44580;272.731;2239.74;0.00640227;0.0504004;113.485
44590;272.797;2240.25;0.00663914;0.0503513;113.374
44600;272.864;2240.75;0.00685748;0.050337;113.342
44610;272.935;2241.26;0.00709266;0.0503077;113.276
44620;273.006;2241.76;0.00731628;0.0502747;113.202
44630;273.08;2242.26;0.00753679;0.0502315;113.104
44640;273.158;2242.76;0.00776604;0.0502056;113.046
44650;273.236;2243.27;0.00798473;0.0501637;112.952
44660;273.317;2243.77;0.00820468;0.0501285;112.873
44670;273.4;2244.27;0.00843092;0.0500874;112.78
44680;273.487;2244.77;0.00865905;0.0500327;112.657
44690;273.574;2245.27;0.00887978;0.0500008;112.585
44700;273.666;2245.77;0.00910357;0.049951;112.473
44710;273.758;2246.27;0.00932903;0.0499185;112.4
44720;273.852;2246.77;0.00954112;0.0498636;112.276
44730;273.948;2247.27;0.00975814;0.0498257;112.191
44740;274.047;2247.77;0.0099673;0.0497699;112.065
44750;274.148;2248.27;0.0101891;0.0497318;111.979
44760;274.25;2248.76;0.0104009;0.0496891;111.883
44770;274.355;2249.26;0.0106151;0.0496404;111.774
44780;274.463;2249.76;0.0108307;0.0495875;111.655
44790;274.573;2250.25;0.0110474;0.0495284;111.521
44800;274.685;2250.75;0.011252;0.0494716;111.394
44810;274.799;2251.24;0.0114671;0.0494141;111.264
44820;274.914;2251.74;0.0116666;0.0493662;111.156
44830;275.032;2252.23;0.0118766;0.0493081;111.025
44840;275.152;2252.72;0.0120849;0.0492632;110.924
44850;275.274;2253.22;0.0122866;0.0492082;110.8
44860;275.398;2253.71;0.0124839;0.0491488;110.667
44870;275.525;2254.2;0.0126951;0.0490877;110.529
44880;275.653;2254.69;0.0128972;0.0490305;110.4
44890;275.782;2255.18;0.0130872;0.0489689;110.262
44900;275.914;2255.67;0.0132858;0.0489041;110.116
44910;276.048;2256.16;0.0134814;0.0488498;109.994
44920;276.185;2256.65;0.0136922;0.0487923;109.864
44930;276.322;2257.14;0.0138685;0.0487301;109.724
44940;276.462;2257.62;0.014067;0.0486586;109.563
44950;276.604;2258.11;0.0142554;0.0485958;109.421
44960;276.747;2258.6;0.0144378;0.0485275;109.268
44970;276.894;2259.08;0.0146427;0.0484731;109.145
44980;277.041;2259.57;0.0148277;0.0483993;108.979
44990;277.19;2260.05;0.0150103;0.048337;108.839
45000;277.341;2260.53;0.0151886;0.0482743;108.698
45010;277.494;2261.02;0.0153645;0.0482051;108.542
45020;277.649;2261.5;0.0155536;0.0481424;108.401
45030;277.807;2261.98;0.0157472;0.0480858;108.273
45040;277.965;2262.46;0.0159112;0.0480117;108.106
45050;278.124;2262.94;0.01609;0.0479489;107.965
45060;278.287;2263.42;0.0162575;0.047865;107.776
45070;278.449;2263.9;0.0164213;0.0478014;107.633
45080;278.616;2264.38;0.0166037;0.0477399;107.494
45090;278.783;2264.85;0.016773;0.0476562;107.306
45100;278.952;2265.33;0.0169393;0.0475946;107.167
45110;279.122;2265.81;0.0171021;0.0475192;106.997
45120;279.294;2266.28;0.017262;0.0474548;106.852
45130;279.469;2266.76;0.0174367;0.0473928;106.713
45140;279.642;2267.23;0.0175831;0.0473354;106.584
45150;279.821;2267.7;0.0177524;0.0472485;106.388
45160;279.998;2268.18;0.0179078;0.0472063;106.293
45170;280.178;2268.65;0.0180521;0.047113;106.083
45180;280.361;2269.12;0.0182172;0.0470585;105.96
45190;280.542;2269.59;0.0183575;0.0469956;105.818
45200;280.727;2270.06;0.0185074;0.0469277;105.666
45210;280.914;2270.53;0.0186691;0.0468477;105.485
45220;281.102;2271;0.0188116;0.0467887;105.352
45230;281.29;2271.47;0.0189623;0.0467308;105.222
45240;281.48;2271.93;0.0190905;0.0466596;105.062
45250;281.672;2272.4;0.0192425;0.046604;104.937
45260;281.866;2272.86;0.0193865;0.0465286;104.767
45270;282.061;2273.33;0.0195254;0.046456;104.603
45280;282.258;2273.79;0.0196689;0.0464011;104.48
45290;282.454;2274.26;0.0197921;0.046333;104.326
45300;282.652;2274.72;0.019922;0.0462689;104.182
45310;282.854;2275.18;0.0200692;0.0462067;104.042
45320;283.055;2275.65;0.0201999;0.0461574;103.931
45330;283.259;2276.11;0.0203265;0.0460778;103.752
45340;283.462;2276.57;0.020446;0.0460212;103.624
45350;283.668;2277.03;0.0205788;0.045968;103.505
45360;283.875;2277.49;0.0207066;0.0459044;103.361
45370;284.081;2277.95;0.0208104;0.0458383;103.213
45380;284.292;2278.41;0.0209455;0.0457842;103.091
45390;284.501;2278.86;0.0210575;0.0457288;102.966
45400;284.713;2279.32;0.0211737;0.0456717;102.837
45410;284.925;2279.78;0.0212836;0.0456022;102.681
45420;285.138;2280.23;0.0213937;0.0455543;102.573
45430;285.354;2280.69;0.0215138;0.0454906;102.43
45440;285.57;2281.14;0.0216273;0.0454481;102.334
45450;285.786;2281.6;0.0217257;0.0453887;102.2
45460;286.004;2282.05;0.0218359;0.0453418;102.095
45470;286.224;2282.5;0.0219435;0.0452699;101.933
45480;286.443;2282.96;0.0220396;0.0452389;101.863
45490;286.665;2283.41;0.022144;0.0451744;101.718
45500;286.885;2283.86;0.0222199;0.0451292;101.616
45510;287.11;2284.31;0.022338;0.0450736;101.491
45520;287.335;2284.76;0.0224421;0.0450349;101.403
45530;287.558;2285.22;0.0225191;0.0449788;101.277
45540;287.785;2285.67;0.0226121;0.044939;101.188
45550;288.011;2286.12;0.022705;0.0448967;101.092
45560;288.239;2286.56;0.0227868;0.0448443;100.974
45570;288.468;2287.01;0.0228837;0.0448008;100.877
45580;288.697;2287.46;0.0229646;0.0447661;100.798
45590;288.927;2287.91;0.0230383;0.0447277;100.712
45600;289.159;2288.36;0.0231377;0.044689;100.625
45610;289.391;2288.8;0.023215;0.0446437;100.523
45620;289.622;2289.25;0.0232798;0.0446098;100.446
45630;289.856;2289.7;0.0233546;0.044569;100.354
45640;290.091;2290.14;0.0234395;0.044532;100.271
45650;290.326;2290.59;0.0235047;0.0444927;100.183
45660;290.561;2291.03;0.0235826;0.0444542;100.096
45670;290.797;2291.48;0.0236443;0.0444386;100.061
45680;291.035;2291.92;0.0237232;0.0444116;100
45690;291.272;2292.37;0.0237869;0.0443788;99.9262
45700;291.511;2292.81;0.0238445;0.0443295;99.8152
45710;291.749;2293.25;0.0239109;0.0443186;99.7908
45720;291.99;2293.7;0.0239772;0.044291;99.7286
45730;292.229;2294.14;0.0240314;0.0442672;99.6749
45740;292.471;2294.58;0.0240912;0.0442386;99.6107
45750;292.713;2295.02;0.0241523;0.0442143;99.5557
45760;292.954;2295.47;0.024196;0.0441939;99.5099
45770;293.197;2295.91;0.0242582;0.044169;99.4538
45780;293.439;2296.35;0.0243082;0.0441643;99.4433
45790;293.683;2296.79;0.0243544;0.0441252;99.3553
45800;293.927;2297.23;0.0244072;0.0441293;99.3644
45810;294.172;2297.68;0.0244504;0.0440991;99.2964
45820;294.416;2298.12;0.0244857;0.0440761;99.2446
45830;294.663;2298.56;0.0245398;0.0440663;99.2225
45840;294.908;2299;0.0245769;0.044054;99.1948
45850;295.152;2299.44;0.0245982;0.0440524;99.1912
45860;295.401;2299.88;0.024652;0.0440259;99.1316
45870;295.648;2300.32;0.0246925;0.0440286;99.1377
45880;295.895;2300.76;0.0247174;0.0440077;99.0906
45890;296.141;2301.2;0.0247366;0.0440147;99.1065
45900;296.39;2301.64;0.0247718;0.0439928;99.0571
45910;296.638;2302.08;0.0248012;0.0439967;99.0658
45920;296.886;2302.52;0.0248214;0.0439858;99.0414
45930;297.134;2302.96;0.0248508;0.0439964;99.0652
45940;297.384;2303.4;0.024884;0.0439954;99.0629
45950;297.633;2303.84;0.0248886;0.0439742;99.0152
45960;297.882;2304.28;0.0249137;0.0440054;99.0855
45970;298.131;2304.72;0.0249211;0.0439904;99.0517
45980;298.38;2305.16;0.0249296;0.0439915;99.0543
45990;298.631;2305.6;0.0249574;0.0440005;99.0744
46000;298.88;2306.04;0.0249608;0.0440083;99.092
46010;299.129;2306.49;0.0249541;0.0440142;99.1052
46020;299.38;2306.92;0.0249719;0.0440167;99.1109
46030;299.63;2307.37;0.0249877;0.0440407;99.1649
46040;299.881;2307.81;0.0249881;0.0440346;99.1511
46050;300.128;2308.25;0.0249687;0.0440606;99.2097
46060;300.38;2308.69;0.0249704;0.0440646;99.2187
46070;300.63;2309.13;0.0249815;0.0440898;99.2754
46080;300.879;2309.57;0.0249539;0.0440938;99.2845
46090;301.129;2310.01;0.0249527;0.0441266;99.3584
46100;301.38;2310.45;0.0249508;0.0441346;99.3764
46110;301.63;2310.89;0.0249405;0.0441477;99.4058
46120;301.877;2311.34;0.0249107;0.0441775;99.4729
46130;302.127;2311.78;0.0248898;0.0441917;99.5051
46140;302.376;2312.22;0.0248817;0.04423;99.5911
46150;302.625;2312.66;0.0248498;0.0442326;99.597
46160;302.873;2313.11;0.0248272;0.0442685;99.678
46170;303.121;2313.55;0.0247949;0.0442963;99.7404
46180;303.37;2313.99;0.0247773;0.0443161;99.7851
46190;303.618;2314.44;0.0247475;0.04435;99.8614
46200;303.865;2314.88;0.0247152;0.0443732;99.9136
